timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-06-02T15:13:28.870261+07:00,Hồ Chí Minh,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,24.1 km/h,84%,27.8°C,15.9,N/A,N/A,N/A,N/A,N/A
2025-06-02T16:10:25.949026+07:00,Hồ Chí Minh,64,/dl/web/weather/ic-w-06-rain-full.svg,5.5 km/h,83%,27.2°C,16.0,N/A,N/A,N/A,N/A,N/A
2025-06-02T17:01:06.911745+07:00,Hồ Chí Minh,64,/dl/web/weather/ic-w-06-rain-full.svg,5.5 km/h,83%,27.2°C,16.0,N/A,N/A,N/A,N/A,N/A
2025-06-02T18:08:10.445109+07:00,Hồ Chí Minh,73,/dl/web/weather/ic-w-06-rain-full.svg,9.2 km/h,94%,26.1°C,20.8,N/A,N/A,N/A,N/A,N/A
2025-06-02T19:15:32.631366+07:00,Hồ Chí Minh,82,/dl/web/weather/ic-w-12-night-rain-full.svg,7.4 km/h,94%,26.1°C,26.0,N/A,N/A,N/A,N/A,N/A
2025-06-02T20:25:01.779489+07:00,Hồ Chí Minh,78,/dl/web/weather/ic-w-12-night-rain-full.svg,9.2 km/h,94%,26.1°C,23.8,N/A,N/A,N/A,N/A,N/A
2025-06-02T21:01:20.191221+07:00,Hồ Chí Minh,78,/dl/web/weather/ic-w-12-night-rain-full.svg,9.2 km/h,94%,26.1°C,23.8,N/A,N/A,N/A,N/A,N/A
2025-06-02T22:01:22.158481+07:00,Hồ Chí Minh,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,85%,27.2°C,31.2,N/A,N/A,N/A,N/A,N/A
2025-06-02T23:10:46.015605+07:00,Hồ Chí Minh,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,84%,27.2°C,33.6,N/A,N/A,N/A,N/A,N/A
2025-06-03T00:09:12.517660+07:00,Hồ Chí Minh,109,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,85%,26.1°C,38.7,N/A,N/A,N/A,N/A,N/A
2025-06-03T01:12:03.402347+07:00,Hồ Chí Minh,144,/dl/web/weather/ic-w-09-mist-full.svg,5.5 km/h,86%,27.2°C,53.0,N/A,N/A,N/A,N/A,N/A
2025-06-03T02:01:19.077582+07:00,Hồ Chí Minh,149,/dl/web/weather/ic-w-09-mist-full.svg,5.5 km/h,86%,27.2°C,55.0,N/A,N/A,N/A,N/A,N/A
2025-06-03T03:09:28.568320+07:00,Hồ Chí Minh,163,/dl/web/weather/ic-w-09-mist-full.svg,3.7 km/h,85%,27.2°C,73.0,N/A,N/A,N/A,N/A,N/A
2025-06-03T04:01:35.190293+07:00,Hồ Chí Minh,156,/dl/web/weather/ic-w-09-mist-full.svg,3.2 km/h,85%,27.2°C,62.9,N/A,N/A,N/A,N/A,N/A
2025-06-03T05:01:25.322785+07:00,Hồ Chí Minh,157,/dl/web/weather/ic-w-09-mist-full.svg,4.8 km/h,86%,26.1°C,63.5,N/A,N/A,N/A,N/A,N/A
